period,source,source_date,holdings_date,ticker,name,weight,source_type,formal_exact,evidence_quality,parser_status,notes
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2882,國泰金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,1303,南亞,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2891,中信金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2002,中鋼,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2412,中華電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2886,兆豐金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2603,長榮,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,3711,日月光投控,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2884,玉山金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,5871,中租-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,1216,統一,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,3037,欣興,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,3034,聯詠,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,6415,矽力*-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2885,元大金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,1326,台化,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2379,瑞昱,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,1101,台泥,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2357,華碩,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,3008,大立光,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2892,第一金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2615,萬海,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,5880,合庫金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2382,廣達,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2327,國巨*,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2880,華南金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2609,陽明,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2887,台新新光金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2409,友達,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2207,和泰車,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2395,研華,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,3045,台灣大,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,1590,亞德客-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2912,統一超,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,5876,上海商銀,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,4938,和碩,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,6505,台塑化,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,8046,南電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2801,彰銀,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,4904,遠傳,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,9910,豐泰,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,8454,富邦媒,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211224,2021-12-27,2021-12-27,2408,南亞科,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2330,台積電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2454,聯發科,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2317,鴻海,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2303,聯電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2308,台達電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2881,富邦金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,1301,台塑,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2882,國泰金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,1303,南亞,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2891,中信金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2412,中華電,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2002,中鋼,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2886,兆豐金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2603,長榮,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,3711,日月光投控,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2884,玉山金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,5871,中租-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,1216,統一,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,6415,矽力*-KY,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,3034,聯詠,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,3037,欣興,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2885,元大金,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,1326,台化,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
2021Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20211227,2021-12-28,2021-12-28,2379,瑞昱,,yuanta_pcf_daily_month_sweep,false,target_month_matched,parsed_from_json,accepted only when PCF anndate/source_date falls in target month
