symbol,date,exchange,missing_reason,source_url,checked_at
1815,2023-01-22,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-23,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-24,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-25,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-26,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-27,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-28,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-01-29,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-04,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-05,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-11,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-12,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-18,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-19,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-25,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-26,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-27,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-02-28,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-04,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-05,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-11,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-12,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-18,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-19,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-25,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-03-26,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-01,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-02,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-03,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-04,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-05,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-08,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-09,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-15,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-16,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-22,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-23,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-29,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-04-30,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-01,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-06,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-07,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-13,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-14,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-20,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-21,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-27,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-05-28,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-03,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-04,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-10,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-11,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-17,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-18,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-22,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-23,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-24,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-06-25,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-01,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-02,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-08,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-09,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-15,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-16,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-22,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-23,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-29,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-07-30,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-03,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-05,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-06,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-12,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-13,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-19,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-20,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-26,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-08-27,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-02,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-03,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-09,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-10,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-16,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-17,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-23,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-24,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-29,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-09-30,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-01,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-07,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-08,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-09,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-10,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-14,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-15,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-21,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-22,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-28,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-10-29,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-04,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-05,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-11,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-12,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-18,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-19,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
1815,2023-11-25,TPEx,market_closed_or_no_official_rows,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=1815&date=2021%2F12%2F01&response=json,2026-06-07T10:21:25+00:00
